Year,Month,Day,j_day,hour,H,u,w,VPTG,Zic,Zim,L,z0,Bowen,r,Ws,Wd,Zref,temp,Ztemp,ipcode,pamt,rh,pres,ccvr,WSADJ,Subflag
19,12,26,360,11,6,0.219999999,0.733211338,-9,171.2653656,177.6767731,-11.56618339,0.0381,1,0.624445685,3.126901627,313.2066577,10,261.3565063,2,11,0,79.90000153,10110,1,ADJ,NoSubs
19,12,26,360,10,-7,0.079999998,0.543862936,-9,105.0488205,177.6470032,-0.835858439,0.0381,7,0.624433126,2.375977516,297.4987124,10,257.8668823,2,11,0.001,78.80000305,10110,2,ADJ,NoSubs
19,12,26,360,9,-6,0.039999999,0.405416397,-9,126.8703461,177.6006775,0.304632439,0.0381,6,0.625327233,1.439768791,247.4882401,10,255.6788788,2,11,0,68.80000305,10102,0,ADJ,NoSubs
19,12,26,360,8,-9,0.049999997,0.185885007,-9,24.16273117,177.6381989,1.175608947,0.0381,4.5,1,2.004221439,283.4777181,10,255.8540039,2,11,0,67.40000153,10092,0,ADJ,NoSubs
19,12,26,360,7,-8,0.049999997,0.312315665,-9,129.3188782,177.6376953,1.32657121,0.0381,4,1,1.940954089,287.9240841,10,256.6299744,2,11,0,68.30000305,10086,0,ADJ,NoSubs
19,12,26,360,6,-8,0.049999997,0.332573033,-9,156.5744781,177.664856,1.330178196,0.0381,4,1,1.938838482,290.9306319,10,257.3277588,2,11,0,69.59999847,10078,0,ADJ,NoSubs
19,12,26,360,5,-10,0.07,0.343722629,-9,138.4344482,177.7142181,2.923169072,0.0381,5,1,2.566262484,315.1998441,10,257.6063538,2,11,0.002,69.70000458,10076,5,ADJ,NoSubs
19,12,26,360,4,-12,0.079999998,0.367760342,-9,141.4183197,177.7556,3.639325747,0.0381,4,1,3.064103842,330.0534952,10,257.8273621,2,11,0.004,70.20000458,10071,4,ADJ,NoSubs
19,12,26,360,3,-12,0.07,0.366783714,-9,140.334259,177.7278748,2.438752386,0.0381,4,1,2.939600229,323.8197858,10,257.9001465,2,11,0.003,70,10069,7,ADJ,NoSubs
19,12,26,360,2,-20,0.109999999,0.410476231,-9,118.1524429,177.7481079,5.684558226,0.0381,4,1,3.378015518,325.1849295,10,258.193573,2,11,0.004,73.09999847,10058,6,ADJ,NoSubs
19,12,26,360,1,-10,0.07,0.214143285,-9,33.44953918,177.7756042,2.92086101,0.0381,5,1,2.751564503,326.6386768,10,257.4029541,2,11,0.006,70.80000305,10052,7,ADJ,NoSubs
19,12,25,359,24,-9,0.07,0.197600718,-9,29.11327934,177.8144226,3.235636345,0.043399997,4.5,1,2.629123926,318.2534899,10,256.628479,2,11,0.010000001,70.80000305,10049,7,ADJ,NoSubs
19,12,25,359,23,-10,0.07,0.200580187,-9,27.35771561,177.3281097,2.907032373,0.043399997,5,1,2.815444708,316.5475429,10,256.1842957,2,11,0.009000001,70.80000305,10048,2,ADJ,NoSubs
19,12,25,359,22,-11,0.079999998,0.206503177,-9,27.21394348,177.3721008,3.955680519,0.043399997,5.5,1,2.877797365,310.8699919,10,256.8861694,2,11,0,72.09999847,10046,0,ADJ,NoSubs
19,12,25,359,21,-7,0.049999997,0.178861904,-9,27.86679268,177.4373779,1.521890421,0.043399997,7,1,2.126369476,314.2061294,10,257.6132813,2,11,0,71.30000305,10042,0,ADJ,NoSubs
19,12,25,359,20,-6,0.049999997,0.149190542,-9,18.95167542,177.5176849,1.783502326,0.043499999,6,1,2.129457235,300.9673764,10,258.7687073,2,11,0,72,10038,0,ADJ,NoSubs
19,12,25,359,19,-5,0.049999997,0.142480617,-9,19.90968132,177.9854431,2.151032111,0.0381,5,1,1.940983891,296.8438887,10,260.078064,2,11,0,70.70000458,10035,0,ADJ,NoSubs
19,12,25,359,18,-5,0.049999997,0.180876042,-9,40.97815323,177.9615326,2.164009625,0.0381,1.428571429,1,2.127205133,284.7035814,10,261.6471558,2,11,0,70.30000305,10028,0,ADJ,NoSubs
19,12,25,359,17,-5,0.07,0.304789929,-9,197.7441101,177.9233246,5.988745434,0.0381,1.428571429,1,2.192992687,280.0384474,10,263.8812256,2,11,0,68.5,10026,0,ADJ,NoSubs
19,12,25,359,16,-1,0.229999989,0.538433834,-9,161.8978119,177.9032593,31.54767867,0.0381,0.05,0.623803002,3.379089355,305.2751252,10,265.8843079,2,11,0,64.30000305,10025,0,ADJ,NoSubs
19,12,25,359,15,25,0.310000002,0.408450382,-9,186.4151764,178.3671417,-203.7456973,0.0381,0.625,0.624442235,4.314008713,314.5654391,10,266.4116821,2,11,0,64,10022,0,ADJ,NoSubs
19,12,25,359,14,60,0.359999985,0.511775648,-9,139.279541,177.8496704,-121.1981331,0.0381,0.952380952,0.624874951,4.937707901,321.3063555,10,266.0495605,2,11,0,65.90000153,10023,0,ADJ,NoSubs
19,12,25,359,13,63,0.340000004,0.617266072,-9,134.1990662,178.2967834,-56.0672231,0.0381,1.05,0.62478683,4.56729126,317.1379225,10,265.9114685,2,11,0,68.40000153,10026,0,ADJ,NoSubs
19,12,25,359,12,55,0.340000004,0.571940383,-9,88.68585205,178.1364136,-46.5777849,0.0381,1.195652174,0.624716225,4.751060486,322.7020247,10,264.7384033,2,11,0,72.20000458,10031,0,ADJ,NoSubs
19,12,25,359,11,17,0.239999995,0.669499756,-9,130.0085907,177.6435242,-14.9725057,0.0381,1.133333333,0.62483346,3.376486063,311.821959,10,262.9884338,2,11,0,76.59999847,10038,0,ADJ,NoSubs
19,12,25,359,10,-4,0.079999998,0.385626284,-9,34.41971588,177.6517029,-0.768276129,0.0381,4,0.624567057,1.877670407,289.3611569,10,259.9855042,2,11,0,84.5,10041,0,ADJ,NoSubs
19,12,25,359,9,-5,0.039999999,0.277065906,-9,36.15693283,177.651825,0.271995846,0.0381,5,0.624492565,1.690143228,270.6227947,10,258.1392822,2,11,0,75.09999847,10043,0,ADJ,NoSubs
19,12,25,359,8,-6,0.049999997,0.183608872,-9,35.25808334,177.7015686,1.780031375,0.0381,6,1,2.127462149,263.0327544,10,258.2651062,2,11,0,75.09999847,10039,0,ADJ,NoSubs
19,12,25,359,7,-5,0.049999997,0.171765859,-9,34.66334534,177.7098846,2.137518494,0.0381,5,1,1.877861857,247.6459983,10,258.4441528,2,11,0,76.5,10037,0,ADJ,NoSubs
19,12,25,359,6,-5,0.049999997,0.173382876,-9,35.60588837,177.7006226,2.134780182,0.0381,5,1,1.814682364,226.5651239,10,258.1130676,2,11,0,75.20000458,10036,0,ADJ,NoSubs
19,12,25,359,5,-3,0.02,0.141800746,-9,32.40351486,177.7524567,0.227293253,0.0381,3,1,1.00278914,228.5765513,10,257.6407776,2,11,0,74.20000458,10037,0,ADJ,NoSubs
19,12,25,359,4,-3,0.029999999,0.145415874,-9,35.00634384,177.7704163,0.768448986,0.0381,3,1,1.001840353,232.8960982,10,258.0888977,2,11,0,72,10037,0,ADJ,NoSubs
19,12,25,359,3,-4,0.02,0.170383468,-9,42.30979156,177.7844696,0.171075765,0.0381,4,1,0.942025304,234.9342805,10,258.5563965,2,11,0,69.30000305,10034,0,ADJ,NoSubs
19,12,25,359,2,-6,0.039999999,0.276017549,-9,120.3141632,177.8174896,0.915433125,0.0381,6,1,1.501361966,253.8806031,10,259.4147644,2,11,0,69.90000153,10027,0,ADJ,NoSubs
19,12,25,359,1,-7,0.049999997,0.30565767,-9,140.3062439,177.8584442,1.535398269,0.0381,3.5,1,1.815019727,280.4527221,10,259.8997803,2,11,0,71.20000458,10020,0,ADJ,NoSubs
19,12,24,358,24,-13,0.079999998,0.386077159,-9,152.4286957,177.8900452,3.390426604,0.043499999,4.333333333,1,3.126769304,299.1249106,10,260.2103271,2,11,0,69.90000153,10021,0,ADJ,NoSubs
19,12,24,358,23,-13,0.079999998,0.414095868,-9,188.3733978,177.9112854,3.395680498,0.043499999,4.333333333,1,3.065653086,283.6262086,10,260.6135559,2,11,0,68.5,10021,0,ADJ,NoSubs
19,12,24,358,22,-12,0.07,0.419960093,-9,213.4863434,177.9976807,2.471611256,0.043499999,4,1,2.814026833,285.2971676,10,261.375,2,11,0,67.70000458,10016,0,ADJ,NoSubs
19,12,24,358,21,-11,0.07,0.410345051,-9,217.7854156,178.0440979,2.70280883,0.043499999,5.5,1,2.814248085,287.6861368,10,262.0056458,2,11,0,67.90000153,10011,0,ADJ,NoSubs
19,12,24,358,20,-9,0.07,0.390374126,-9,229.7960205,178.0968323,3.312329743,0.0436,1.428571429,1,2.564557791,287.395386,10,262.7112732,2,11,0,68.30000305,10008,0,ADJ,NoSubs
19,12,24,358,19,-8,0.07,0.407811849,-9,295.6479187,178.286911,3.737915169,0.037999999,1.428571429,1,2.627815485,299.9669272,10,263.5251465,2,11,0,69.90000153,10003,0,ADJ,NoSubs
19,12,24,358,18,-18,0.129999995,0.598436695,-9,418.3016052,178.2645111,10.72024969,0.037999999,1.428571429,1,3.129028082,302.7859922,10,265.4875488,2,11,0,70.40000153,9997,0,ADJ,NoSubs
19,12,24,358,17,-22,0.189999998,0.678448765,-9,502.0869751,178.3945007,27.56948045,0.037999999,2.2,1,3.376409292,304.0898609,10,267.2927856,2,11,0,67.30000305,9991,0,ADJ,NoSubs
19,12,24,358,16,-20,0.370000005,0.768647771,-9,531.1557007,178.467804,148.1101866,0.037999999,0.666666667,0.625,5.502626419,307.0352512,10,268.7648621,2,11,0,64,9982,0,ADJ,NoSubs
19,12,24,358,15,9,0.439999998,0.754043061,-9,536.4136353,178.2685089,-266.4461177,0.037999999,0.155172414,0.625087588,6.504839897,311.485748,10,269.2880859,2,11,0,66.20000458,9974,1,ADJ,NoSubs
19,12,24,358,14,31,0.5,0.805954495,-9,552.2003784,178.3502045,-329.6212155,0.037999999,0.397435897,0.624480267,7.188491821,309.8544545,10,269.355896,2,11,0,66.90000153,9969,2,ADJ,NoSubs
19,12,24,358,13,42,0.529999971,0.847287,-9,549.8896484,178.276062,-336.4739622,0.037999999,0.5,0.624844991,7.690657616,302.8639716,10,269.309021,2,11,0,68.70000458,9963,3,ADJ,NoSubs
19,12,24,358,12,37,0.539999962,1.088507134,-9,542.1196289,178.1151733,-165.4712279,0.037999999,0.480519481,0.624859247,7.752731323,303.5114,10,269.0270996,2,11,0,69.20000458,9964,3,ADJ,NoSubs
19,12,24,358,11,18,0.50999999,1.086756939,-9,594.1298828,178.0909882,-153.509283,0.037999999,0.3,0.624545177,7.439170837,299.8999742,10,268.9035034,2,11,0,69.90000153,9961,3,ADJ,NoSubs
19,12,24,358,10,-9,0.469999999,0.974574738,-9,634.9328613,178.1641083,-178.0393232,0.037999999,0.28125,0.624694879,6.940380573,297.5348651,10,268.5650635,2,11,0.002,73.80000305,9952,5,ADJ,NoSubs
19,12,24,358,9,-14,0.269999981,0.641223408,-9,668.1337891,178.1508179,124.7000248,0.037999999,1.555555556,1,4.065030098,279.7826337,10,268.1020508,2,11,0,77.80000305,9937,7,ADJ,NoSubs
19,12,24,358,8,-50,0.399999976,0.998986341,-9,710.5255737,178.5802155,114.0304841,0.037999999,7.142857143,1,6.003264427,293.1913786,10,269.2823181,2,11,0.029999999,73,9926,9,ADJ,NoSubs
19,12,24,358,7,-59,0.469999999,1.057143972,-9,714.3125,178.5679321,156.9348572,0.037999999,6.555555556,1,7.002647877,294.4911014,10,269.5718994,2,11,0.034000002,72.09999847,9913,9,ADJ,NoSubs
19,12,24,358,6,-64,0.529999971,1.070352694,-9,685.0979614,178.551651,207.9407008,0.037999999,3.764705882,1,7.875332355,295.2432006,10,270.2020874,2,11,0.01,69.90000153,9904,7,ADJ,NoSubs
19,12,24,358,5,-69,0.539999962,1.054736447,-9,656.6879272,178.6665955,220.3171816,0.037999999,4.928571429,1,7.941463947,296.8573965,10,270.6723633,2,11,0,70.70000458,9890,10,ADJ,NoSubs
19,12,24,358,4,-75,0.550000012,1.017683597,-9,591.0429688,178.6979828,233.2431171,0.037999999,6.25,1,8.064231873,292.0325648,10,271.2048645,2,11,0,71.09999847,9880,9,ADJ,NoSubs
19,12,24,358,3,-38,0.319999993,0.864161354,-9,608.5300903,178.4060974,77.24803693,0.037999999,6.333333333,1,4.880708694,289.6689578,10,270.7808228,2,11,0,74.59999847,9868,9,ADJ,NoSubs
19,12,24,358,2,-51,0.340000004,1.044641328,-9,805.9498291,178.6932068,69.46774009,0.037999999,4.25,1,5.315549374,294.897553,10,272.4666443,2,11,0,69.40000153,9858,0,ADJ,NoSubs
19,12,24,358,1,-24,0.319999993,0.910069596,-9,1138.196533,178.6716614,123.70389,0.037999999,1.043478261,1,4.752492428,301.1802954,10,273.868103,2,11,0,75.30000305,9850,1,ADJ,NoSubs
19,12,23,357,24,-9,0.189999998,0.474699281,-9,430.5661316,178.6509094,69.0215868,0.037999999,1.125,1,2.940521002,263.8974175,10,273.7558594,2,11,0,84.80000305,9846,0,ADJ,NoSubs
19,12,23,357,23,-24,0.209999993,1.018747398,-9,1598.601318,178.6693573,35.00567699,0.037999999,10,1,3.563869953,254.6637604,10,274.2133789,2,11,0.049999997,81.20000458,9840,5,ADJ,NoSubs
19,12,23,357,22,-21,0.199999988,0.952551745,-9,1496.353149,178.8094635,34.62567822,0.037999999,10,1,3.440383673,221.5494529,10,274.7416077,2,11,0,85.20000458,9834,1,ADJ,NoSubs
19,12,23,357,21,-15,0.170000002,0.538171296,-9,377.2435913,178.8692932,29.72672496,0.037999999,10,1,3.005749226,205.2566101,10,274.3394775,2,11,0,84.30000305,9835,6,ADJ,NoSubs
19,12,23,357,20,-10,0.159999996,0.393620125,-9,221.4929047,178.8874664,37.19014409,0.037999999,2,1,2.752531767,193.8901073,10,274.4509277,2,11,0,83.20000458,9839,10,ADJ,NoSubs
19,12,23,357,19,-13,0.189999998,0.530554866,-9,417.1694641,178.6950531,47.89855367,0.037999999,1.625,1,3.066156149,172.9932501,10,274.4111328,2,11,0,81.5,9842,10,ADJ,NoSubs
19,12,23,357,18,-16,0.289999992,0.478492103,-9,248.2418976,178.8017883,138.1607631,0.037999999,0.888888889,1,4.314161777,154.4644121,10,273.9728394,2,11,0,80.09999847,9845,9,ADJ,NoSubs
19,12,23,357,17,-20,0.370000005,0.506574897,-9,235.7213135,178.7818604,229.6217675,0.037999999,0.909090909,1,5.376213074,155.5751157,10,274.0530396,2,11,0,79.30000305,9853,6,ADJ,NoSubs
19,12,23,357,16,-20,0.419999987,0.494180233,-9,218.5112457,178.5704651,335.3555686,0.037999999,0.714285714,1,6.252763748,155.440108,10,273.6430664,2,11,0,80.90000153,9860,9,ADJ,NoSubs
19,12,23,357,15,-10,0.449999988,0.392539217,-9,218.6411591,178.5955811,823.4937012,0.037999999,0.322580645,1,6.629240036,153.9320716,10,273.1615295,2,11,0,83,9867,9,ADJ,NoSubs
19,12,23,357,14,0,0.469999999,0.140035297,-9,198.2462311,178.7060852,-8888,0.037999999,0,1,7.001765728,150.6509864,10,272.7716064,2,11,0,84.20000458,9886,10,ADJ,NoSubs
19,12,23,357,13,0,0.399999976,0.122083364,-9,131.1472168,178.7143555,-8888,0.037999999,0,1,5.815741539,145.4359602,10,272.3305664,2,11,0,81.80000305,9906,10,ADJ,NoSubs
19,12,23,357,12,6,0.299999982,0.256726287,-9,101.3667603,178.6304321,-404.3786746,0.037999999,0.206896552,1,4.440945148,142.067107,10,271.62677,2,11,0.002,81.30000305,9926,9,ADJ,NoSubs
19,12,23,357,11,7,0.159999996,0.206522695,-9,44.97180176,178.5798035,-52.28015433,0.037999999,0.636363636,1,2.126801729,127.3969843,10,270.0671387,2,11,0,87.90000153,9940,10,ADJ,NoSubs
19,12,23,357,10,2,0.109999999,0.132238964,-9,41.00649261,178.0969543,-59.00548254,0.037999999,2,1,1.565932274,146.0182764,10,268.0038757,2,11,0,93.90000153,9950,10,ADJ,NoSubs
19,12,23,357,9,-3,0.039999999,0.153175176,-9,42.2192421,178.0971985,1.879599088,0.037999999,3,1,1.690965295,183.5955846,10,266.3197021,2,11,0,85.59999847,9953,6,ADJ,NoSubs
19,12,23,357,8,-2,0.02,0.136533656,-9,44.8202858,178.1050415,0.352196819,0.037999999,2,1,0.752254605,200.6323059,10,266.1473999,2,11,0,82.09999847,9954,0,ADJ,NoSubs
19,12,23,357,7,0,0.02,0.08529234,-9,43.68556213,178.0971527,-1.408113987,0.037999999,0,1,0.876171768,190.976305,10,266.0202026,2,11,0,80.09999847,9955,0,ADJ,NoSubs
19,12,23,357,6,0,0.01,0.086204202,-9,45.12510681,178.1059875,-0.176105497,0.037999999,0,1,0.564208567,202.0975295,10,266.1581116,2,11,0,78.90000153,9957,0,ADJ,NoSubs
19,12,23,357,5,-6,0.059999999,0.150293111,-9,19.91212463,178.1373444,3.167335829,0.037999999,2,1,2.126750708,314.5770803,10,265.9429016,2,11,0,81.80000305,9960,6,ADJ,NoSubs
19,12,23,357,4,-8,0.07,0.168974634,-9,21.29084206,178.1775818,3.784098498,0.037999999,2,1,2.56598568,288.5550194,10,266.7810974,2,11,0,79.70000458,9959,3,ADJ,NoSubs
19,12,23,357,3,-9,0.059999999,0.180355307,-9,23.05222321,178.6751862,2.121874859,0.037999999,1.8,1,2.377071619,261.0309318,10,267.2423706,2,11,0.002,78.09999847,9958,6,ADJ,NoSubs
19,12,23,357,2,-4,0.029999999,0.163518385,-9,38.62737274,178.1971741,0.59634715,0.037999999,2,1,1.254247665,256.0369011,10,267.0497437,2,11,0,81.5,9957,9,ADJ,NoSubs
19,12,23,357,1,-2,0.029999999,0.129737784,-9,38.65156174,178.2342834,1.194734397,0.037999999,2,1,1.002993345,237.5614784,10,267.5065308,2,11,0.006,85.20000458,9955,9,ADJ,NoSubs
19,12,22,356,24,-3,0.039999999,0.124224656,-9,22.62934875,178.2717438,1.888724447,0.043699998,3,1,1.626336336,268.1263967,10,267.6126709,2,11,0,86.80000305,9954,8,ADJ,NoSubs
19,12,22,356,23,-3,0.049999997,0.176491385,-9,65.11083984,178.3346863,3.701116068,0.043699998,3,1,1.814449549,248.7391535,10,268.4978333,2,11,0,85.5,9955,1,ADJ,NoSubs
19,12,22,356,22,-1,0.02,0.170886173,-9,177.7081757,178.3406219,0.712224005,0.043699998,1,1,0.754413784,218.9187703,10,269.1060181,2,11,0,84.59999847,9958,0,ADJ,NoSubs
19,12,22,356,21,-3,0.079999998,0.255215578,-9,198.2132721,178.4156036,15.26234035,0.043699998,1.428571429,1,1.628924727,210.5552269,10,270.3144226,2,11,0,90.20000458,9958,5,ADJ,NoSubs
19,12,22,356,20,-1,0.059999999,0.136650249,-9,91.07526398,178.3686676,19.27360218,0.043699998,1.428571429,1,1.314067483,204.9326461,10,269.7155151,2,11,0,90.70000458,9958,10,ADJ,NoSubs
19,12,22,356,19,0,0.02,0.114753768,-9,107.8308029,178.3110046,-1.427157639,0.037999999,1.428571429,1,0.693167925,213.1109969,10,269.6179199,2,11,0,89.90000153,9958,9,ADJ,NoSubs
19,12,22,356,18,0,0.029999999,0.097452723,-9,66.06764984,178.2626038,-4.818486684,0.037999999,0,1,1.001835704,179.877304,10,269.7203369,2,11,0,87.20000458,9957,10,ADJ,NoSubs
19,12,22,356,17,0,0.079999998,0.129044865,-9,153.4949799,178.2174683,-91.42857053,0.037999999,0,1,1.440974355,166.2680503,10,269.8850098,2,11,0,82.80000305,9956,9,ADJ,NoSubs
19,12,22,356,16,0,0.149999991,0.1081394,-9,90.27347565,178.1668396,-602.3126764,0.037999999,0,1,2.190560102,159.5533333,10,269.7211914,2,11,0,82.90000153,9956,9,ADJ,NoSubs
19,12,22,356,15,20.74890137,0.219999999,0.367589202,-9,85.29052734,178.1221313,-45.71098794,0.037999999,1.037445068,1,3.002291441,164.1024349,10,269.2430115,2,11,0.029999999,85.09999847,9965,9,ADJ,NoSubs
19,12,22,356,14,30,0.239999995,0.398713662,-9,75.13790894,178.0726318,-40.9684428,0.037999999,1.2,1,3.191490889,161.1378886,10,268.7409058,2,11,0.484000027,86.30000305,9975,9,ADJ,NoSubs
19,12,22,356,13,30,0.219999999,0.405303494,-9,78.75326538,178.51297,-31.4873108,0.037999999,1.111111111,1,2.876835346,156.3400812,10,268.1547852,2,11,0.990000069,85.59999847,9989,10,ADJ,NoSubs
19,12,22,356,12,28,0.209999993,0.407861917,-9,85.84913635,177.9992065,-29.29505482,0.037999999,1.217391304,1,2.628757,143.7827192,10,267.7264404,2,11,0.844000041,85.70000458,10002,10,ADJ,NoSubs
19,12,22,356,11,10,0.140000001,0.29053773,-9,86.43908691,178.0166168,-24.17835094,0.037999999,1.428571429,1,1.817292929,151.2698225,10,266.3417969,2,11,0.296000004,88.40000153,10017,8,ADJ,NoSubs
19,12,22,356,10,-2,0.059999999,0.148397396,-9,44.52587128,178.0050354,-7.357449942,0.037999999,2,0.624291126,1.564062834,132.5218369,10,263.8981628,2,11,0.014,88.90000153,10026,8,ADJ,NoSubs
19,12,22,356,9,-5,0.049999997,0.282283268,-9,49.05844879,178.0772705,0.681566675,0.037999999,2.5,0.624524731,2.127545357,138.6711647,10,262.0747375,2,11,0,79.70000458,10036,3,ADJ,NoSubs
19,12,22,356,8,-5,0.049999997,0.183022168,-9,42.38553238,178.0695038,2.160511077,0.037999999,2.5,1,1.940098882,138.1621388,10,261.2241516,2,11,0,77.59999847,10039,0,ADJ,NoSubs
19,12,22,356,7,-4,0.039999999,0.164054336,-9,38.15732574,178.0785675,1.38272159,0.037999999,4,1,1.690593362,154.7773119,10,261.2230835,2,11,0,78.70000458,10046,5,ADJ,NoSubs
19,12,22,356,6,-5,0.049999997,0.174447325,-9,36.63660431,178.0959778,2.156612977,0.037999999,2.5,1,1.87738204,142.0151362,10,260.7528381,2,11,0,77.70000458,10052,9,ADJ,NoSubs
19,12,22,356,5,-5,0.039999999,0.171086114,-9,34.4749794,177.6520538,1.101487775,0.037999999,5,1,1.690070271,141.1332574,10,260.1156616,2,11,0,75.5,10057,9,ADJ,NoSubs
19,12,22,356,4,-6,0.039999999,0.182827657,-9,35.04436111,177.6712952,0.917513405,0.037999999,3,1,1.689103007,147.0314906,10,260.0042725,2,11,0,72.90000153,10063,5,ADJ,NoSubs
19,12,22,356,3,-8,0.059999999,0.202807117,-9,35.88037109,177.7036591,2.322742575,0.037999999,2.666666667,1,2.25502038,151.3631989,10,260.036377,2,11,0,72.59999847,10069,0,ADJ,NoSubs
19,12,22,356,2,-6,0.039999999,0.179425042,-9,33.11681366,177.7182007,0.91731676,0.037999999,3,1,1.503144622,112.4052616,10,259.9485474,2,11,0,72.80000305,10069,0,ADJ,NoSubs
19,12,22,356,1,-6,0.039999999,0.178953162,-9,32.90629196,177.7351685,0.91871492,0.037999999,3,1,1.568211079,118.757211,10,260.3447571,2,11,0,72.80000305,10074,0,ADJ,NoSubs
19,12,21,355,24,-7,0.039999999,0.183365986,-9,30.33745003,177.7520142,0.787304425,0.043699998,3.5,1,1.752711654,117.6744493,10,260.2900391,2,11,0,72.80000305,10082,0,ADJ,NoSubs
19,12,21,355,23,-10,0.049999997,0.201443672,-9,28.11312485,177.7876587,1.074727046,0.043699998,5,1,2.002629042,114.7950075,10,259.8872681,2,11,0,73.70000458,10089,0,ADJ,NoSubs
19,12,21,355,22,-5,0.039999999,0.16218658,-9,29.37693787,177.8405609,1.101746623,0.043699998,2.5,1,1.628544688,121.1841255,10,260.1767883,2,11,0,74.80000305,10094,0,ADJ,NoSubs
19,12,21,355,21,-5,0.039999999,0.165822215,-9,31.42725563,178.0276184,1.102803853,0.043699998,5,1,1.440181851,127.9555988,10,260.4264526,2,11,0,74.09999847,10103,0,ADJ,NoSubs
19,12,21,355,20,-3,0.029999999,0.143903873,-9,34.31176758,178.0186462,0.777193908,0.0438,3,1,1.063658237,139.1072646,10,261.0259399,2,11,0,75.09999847,10108,0,ADJ,NoSubs
19,12,21,355,19,-4,0.029999999,0.165716118,-9,39.4862175,177.9918823,0.58567276,0.037999999,4,1,1.06462872,138.5006837,10,262.2696533,2,11,0,73.09999847,10111,0,ADJ,NoSubs
19,12,21,355,18,0,0.029999999,0.095207414,-9,60.28041077,177.9411469,-4.714847358,0.037999999,0,1,1.190942883,128.5540952,10,263.9190063,2,11,0,70.40000153,10113,0,ADJ,NoSubs
19,12,21,355,17,0,0.01,0.128341375,-9,148.6614227,178.3904877,-0.175807824,0.037999999,1.428571429,1,0.501403809,110.8453752,10,265.7082214,2,11,0,69.40000153,10116,4,ADJ,NoSubs
19,12,21,355,16,0,0.039999999,0.693113185,-9,251.3054962,178.3210449,0.120756206,0.037999999,0,0.624455741,0.75087148,204.9708184,10,268.1068726,2,11,0,67,10122,0,ADJ,NoSubs
19,12,21,355,15,20,0.099999994,0.25056488,-9,155.5566406,178.2502136,-24.72110571,0.037999999,0.833333333,0.624686717,1.064906597,263.5362362,10,268.2092896,2,11,0,62.5,10125,1,ADJ,NoSubs
19,12,21,355,14,30,0.140000001,0.57120282,-9,125.4833679,178.1720734,-4.618907429,0.037999999,0.857142857,0.624791319,1.563641906,297.1324491,10,267.4289246,2,11,0,65.09999847,10130,0,ADJ,NoSubs
19,12,21,355,13,50,0.209999993,0.630728612,-9,131.1772003,178.0316315,-12.10399159,0.037999999,1.162790698,0.624787434,2.563122034,296.4543437,10,266.6415405,2,11,0,70.70000458,10137,1,ADJ,NoSubs
19,12,21,355,12,40,0.219999999,0.651175338,-9,110.8197174,177.9168396,-10.68393534,0.037999999,1.428571429,0.624610832,2.879799604,293.7782112,10,265.1081543,2,11,0,76.5,10148,0,ADJ,NoSubs
19,12,21,355,11,13,0.189999998,0.551315169,-9,92.0534668,177.9384918,-9.419787788,0.037999999,1.625,0.624730022,2.50217104,286.1748361,10,262.5775757,2,11,0,83.90000153,10156,1,ADJ,NoSubs
